metrik;cb;lb;rb;lw;rw;p;;;;;;;;;;;;;;;;
MSE;1.3164504;1.0906974;1.0694797;1.339336;1.2195657;1.0889164;;;;;;;;;;;;;;;;
MAE;0.737669889;0.703855582;0.650089252;0.715261092;0.688754633;0.631721063;;;;;;;;;;;;;;;;
R2;0.72793681;0.765684959;0.816576865;0.807527575;0.788183538;0.655953161;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;MODEL;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
metrik;cb;lb;rb;lw;rw;p;;;;;;;;;;Model;MIN MSE;MAX MSE;MIN MAE;MAX MAEE;MIN R2;MAX R2
MSE;1.550473;1.5625967;1.5068572;1.5007803;1.6204584;1.3103765;;;;;;;;;;CBACC;1.3164504;1.550473;0.737669889;0.809560012;0.72793681;0.679572867
MAE;0.809560012;0.815519792;0.838415446;0.768733801;0.806965111;0.702166659;;;;;;;;;;LBACC;1.0906974;1.5625967;0.703855582;0.815519792;0.765684959;0.664307283
R2;0.679572867;0.664307283;0.741563141;0.784326599;0.718555626;0.585981829;;;;;;;;;;RBACC;1.0694797;1.5068572;0.650089252;0.838415446;0.816576865;0.741563141
;;;;;;;;;;;;;;;;LWACC;1.339336;1.5007803;0.715261092;0.768733801;0.807527575;0.784326599
;;;;;;;;;;;;;;;;RWACC;1.2195657;1.6204584;0.688754633;0.806965111;0.788183538;0.718555626
;;;;;;;;;;;;;;;;PACC;1.0889164;1.3103765;0.631721063;0.702166659;0.655953161;0.585981829
DELTA;MSE;MAE;R2;;;;;;;;;;;;;;;;;;;
CB;0.2340226;0.071890123;0.048363943;;;;;;;;;;;;;;;;;;;
LB;0.4718993;;;;;;;;;;;;;;;;;;;;;
RB;0.4373775;;;;;;;;;;;;;;;;;;;;;
LW;0.1614443;;;;;;;;;;;;;;;;MODEL;MSE;MAE;R2;;
RW;0.4008927;;;;;;;;;;;;;;;;CBACC;0.2340226;0.071890123;0.048363943;;
P;0.1614443;;;;;;;;;;;;;;;;LBACC;0.4718993;0.11166421;0.101377676;;
;;;;;;;;;;;;;;;;;RBACC;0.4373775;0.188326194;0.075013724;;
;;;;;;;;;;;;;;;;;LWACC;0.35625047;0.053472709;0.023200976;;
;;;;;;;;;;;;;;;;;RWACC;0.4008927;0.118210478;0.069627912;;
;;;;;;;;;;;;;;;;;PACC;0.2214601;0.070445596;0.069971332;;
DELTA;cb;lb;rb;lw;rw;p;;;;;;;;;;;;;;;;
MSE;0.2340226;0.4718993;0.4373775;0.1614443;0.4008927;0.2214601;;;;;;;;;;;;;;;;
MAE;0.071890123;0.11166421;0.188326194;0.053472709;0.118210478;0.070445596;;;;;;;;;;;;;;;;
R2;0.048363943;0.101377676;0.075013724;0.023200976;0.069627912;0.069971332;;;;;;;;;;;;;;;;
