7MSHOT;7MACC;6MSHOT;6MACC;9MSHOT;9MACC;WINGSHOT;WINGACC;PIVOTSHOT;PIVOTACC;FASTBREAKSHOT;FASTBREAKACC
0;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
2;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
3;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
4;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
5;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
6;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
7;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;0;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;2;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;3;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;4;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;5;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;6;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;7;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;0;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;2;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;3;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;4;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;5;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;6;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;7;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;0;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;2;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;3;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;4;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;5;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;6;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;7;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;0;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;2;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;3;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;4;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;5;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;6;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;7;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;0;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;1;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;2;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;3;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;4;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;5;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;6;0.5
1;0.5;1;0.5;1;0.5;1;0.5;1;0.5;7;0.5
