7M;6M;9M;WING;PIVOT;FASTBREAK
0.044385;0.444411;0.226846;0.00852;0.049542;0.095267
0.1;0.444411;0.226846;0.00852;0.049542;0.095267
0.2;0.444411;0.226846;0.00852;0.049542;0.095267
0.3;0.444411;0.226846;0.00852;0.049542;0.095267
0.4;0.444411;0.226846;0.00852;0.049542;0.095267
0.5;0.444411;0.226846;0.00852;0.049542;0.095267
0.6;0.444411;0.226846;0.00852;0.049542;0.095267
0.7;0.444411;0.226846;0.00852;0.049542;0.095267
0.8;0.444411;0.226846;0.00852;0.049542;0.095267
0.9;0.444411;0.226846;0.00852;0.049542;0.095267
1;0.444411;0.226846;0.00852;0.049542;0.095267
0.044385;0.1;0.226846;0.00852;0.049542;0.095267
0.044385;0.2;0.226846;0.00852;0.049542;0.095267
0.044385;0.3;0.226846;0.00852;0.049542;0.095267
0.044385;0.4;0.226846;0.00852;0.049542;0.095267
0.044385;0.5;0.226846;0.00852;0.049542;0.095267
0.044385;0.6;0.226846;0.00852;0.049542;0.095267
0.044385;0.7;0.226846;0.00852;0.049542;0.095267
0.044385;0.8;0.226846;0.00852;0.049542;0.095267
0.044385;0.9;0.226846;0.00852;0.049542;0.095267
0.044385;1;0.226846;0.00852;0.049542;0.095267
0.044385;0.444411;0.1;0.00852;0.049542;0.095267
0.044385;0.444411;0.2;0.00852;0.049542;0.095267
0.044385;0.444411;0.3;0.00852;0.049542;0.095267
0.044385;0.444411;0.4;0.00852;0.049542;0.095267
0.044385;0.444411;0.5;0.00852;0.049542;0.095267
0.044385;0.444411;0.6;0.00852;0.049542;0.095267
0.044385;0.444411;0.7;0.00852;0.049542;0.095267
0.044385;0.444411;0.8;0.00852;0.049542;0.095267
0.044385;0.444411;0.9;0.00852;0.049542;0.095267
0.044385;0.444411;1;0.00852;0.049542;0.095267
0.044385;0.444411;0.226846;0.1;0.049542;0.095267
0.044385;0.444411;0.226846;0.2;0.049542;0.095267
0.044385;0.444411;0.226846;0.3;0.049542;0.095267
0.044385;0.444411;0.226846;0.4;0.049542;0.095267
0.044385;0.444411;0.226846;0.5;0.049542;0.095267
0.044385;0.444411;0.226846;0.6;0.049542;0.095267
0.044385;0.444411;0.226846;0.7;0.049542;0.095267
0.044385;0.444411;0.226846;0.8;0.049542;0.095267
0.044385;0.444411;0.226846;0.9;0.049542;0.095267
0.044385;0.444411;0.226846;1;0.049542;0.095267
0.044385;0.444411;0.226846;0.00852;0.1;0.095267
0.044385;0.444411;0.226846;0.00852;0.2;0.095267
0.044385;0.444411;0.226846;0.00852;0.3;0.095267
0.044385;0.444411;0.226846;0.00852;0.4;0.095267
0.044385;0.444411;0.226846;0.00852;0.5;0.095267
0.044385;0.444411;0.226846;0.00852;0.6;0.095267
0.044385;0.444411;0.226846;0.00852;0.7;0.095267
0.044385;0.444411;0.226846;0.00852;0.8;0.095267
0.044385;0.444411;0.226846;0.00852;0.9;0.095267
0.044385;0.444411;0.226846;0.00852;1;0.095267
0.044385;0.444411;0.226846;0.00852;0.049542;0.1
0.044385;0.444411;0.226846;0.00852;0.049542;0.2
0.044385;0.444411;0.226846;0.00852;0.049542;0.3
0.044385;0.444411;0.226846;0.00852;0.049542;0.4
0.044385;0.444411;0.226846;0.00852;0.049542;0.5
0.044385;0.444411;0.226846;0.00852;0.049542;0.6
0.044385;0.444411;0.226846;0.00852;0.049542;0.7
0.044385;0.444411;0.226846;0.00852;0.049542;0.8
0.044385;0.444411;0.226846;0.00852;0.049542;0.9
0.044385;0.444411;0.226846;0.00852;0.049542;1
