7MACC;6MACC;9MACC;WINGACC;PIVOTACC;FASTBREAKACC
0.150498;0.113908;0.01834;0.388546;0.087447;0.2813
0.1;0.113908;0.01834;0.388546;0.087447;0.2813
0.2;0.113908;0.01834;0.388546;0.087447;0.2813
0.3;0.113908;0.01834;0.388546;0.087447;0.2813
0.4;0.113908;0.01834;0.388546;0.087447;0.2813
0.5;0.113908;0.01834;0.388546;0.087447;0.2813
0.6;0.113908;0.01834;0.388546;0.087447;0.2813
0.7;0.113908;0.01834;0.388546;0.087447;0.2813
0.8;0.113908;0.01834;0.388546;0.087447;0.2813
0.9;0.113908;0.01834;0.388546;0.087447;0.2813
1;0.113908;0.01834;0.388546;0.087447;0.2813
0.150498;0.113908;0.01834;0.388546;0.087447;0.2813
0.150498;0.1;0.01834;0.388546;0.087447;0.2813
0.150498;0.2;0.01834;0.388546;0.087447;0.2813
0.150498;0.3;0.01834;0.388546;0.087447;0.2813
0.150498;0.4;0.01834;0.388546;0.087447;0.2813
0.150498;0.5;0.01834;0.388546;0.087447;0.2813
0.150498;0.6;0.01834;0.388546;0.087447;0.2813
0.150498;0.7;0.01834;0.388546;0.087447;0.2813
0.150498;0.8;0.01834;0.388546;0.087447;0.2813
0.150498;0.9;0.01834;0.388546;0.087447;0.2813
0.150498;1;0.01834;0.388546;0.087447;0.2813
0.150498;0.113908;0.01834;0.388546;0.087447;0.2813
0.150498;0.113908;0.1;0.388546;0.087447;0.2813
0.150498;0.113908;0.2;0.388546;0.087447;0.2813
0.150498;0.113908;0.3;0.388546;0.087447;0.2813
0.150498;0.113908;0.4;0.388546;0.087447;0.2813
0.150498;0.113908;0.5;0.388546;0.087447;0.2813
0.150498;0.113908;0.6;0.388546;0.087447;0.2813
0.150498;0.113908;0.7;0.388546;0.087447;0.2813
0.150498;0.113908;0.8;0.388546;0.087447;0.2813
0.150498;0.113908;0.9;0.388546;0.087447;0.2813
0.150498;0.113908;1;0.388546;0.087447;0.2813
0.150498;0.113908;0.01834;0.388546;0.087447;0.2813
0.150498;0.113908;0.01834;0.1;0.087447;0.2813
0.150498;0.113908;0.01834;0.2;0.087447;0.2813
0.150498;0.113908;0.01834;0.3;0.087447;0.2813
0.150498;0.113908;0.01834;0.4;0.087447;0.2813
0.150498;0.113908;0.01834;0.5;0.087447;0.2813
0.150498;0.113908;0.01834;0.6;0.087447;0.2813
0.150498;0.113908;0.01834;0.7;0.087447;0.2813
0.150498;0.113908;0.01834;0.8;0.087447;0.2813
0.150498;0.113908;0.01834;0.9;0.087447;0.2813
0.150498;0.113908;0.01834;1;0.087447;0.2813
0.150498;0.113908;0.01834;0.388546;0.087447;0.2813
0.150498;0.113908;0.01834;0.388546;0.1;0.2813
0.150498;0.113908;0.01834;0.388546;0.2;0.2813
0.150498;0.113908;0.01834;0.388546;0.3;0.2813
0.150498;0.113908;0.01834;0.388546;0.4;0.2813
0.150498;0.113908;0.01834;0.388546;0.5;0.2813
0.150498;0.113908;0.01834;0.388546;0.6;0.2813
0.150498;0.113908;0.01834;0.388546;0.7;0.2813
0.150498;0.113908;0.01834;0.388546;0.8;0.2813
0.150498;0.113908;0.01834;0.388546;0.9;0.2813
0.150498;0.113908;0.01834;0.388546;1;0.2813
0.150498;0.113908;0.01834;0.388546;0.087447;0.2813
0.150498;0.113908;0.01834;0.388546;0.087447;0.1
0.150498;0.113908;0.01834;0.388546;0.087447;0.2
0.150498;0.113908;0.01834;0.388546;0.087447;0.3
0.150498;0.113908;0.01834;0.388546;0.087447;0.4
0.150498;0.113908;0.01834;0.388546;0.087447;0.5
0.150498;0.113908;0.01834;0.388546;0.087447;0.6
0.150498;0.113908;0.01834;0.388546;0.087447;0.7
0.150498;0.113908;0.01834;0.388546;0.087447;0.8
0.150498;0.113908;0.01834;0.388546;0.087447;0.9
0.150498;0.113908;0.01834;0.388546;0.087447;1
