7MACC,6MACC,9MACC,WINGACC,PIVOTACC,FASTBREAKACC,Predicted_Goal
0.151985,0.106675,0.019115,0.37442,0.084265,0.297904,3.0626802
0.1,0.106675,0.019115,0.37442,0.084265,0.297904,2.8730655
0.2,0.106675,0.019115,0.37442,0.084265,0.297904,3.262629
0.3,0.106675,0.019115,0.37442,0.084265,0.297904,3.72405
0.4,0.106675,0.019115,0.37442,0.084265,0.297904,4.195213
0.5,0.106675,0.019115,0.37442,0.084265,0.297904,4.625373
0.6,0.106675,0.019115,0.37442,0.084265,0.297904,4.9828033
0.7,0.106675,0.019115,0.37442,0.084265,0.297904,5.255826
0.8,0.106675,0.019115,0.37442,0.084265,0.297904,5.448732
0.9,0.106675,0.019115,0.37442,0.084265,0.297904,5.575325
1.0,0.106675,0.019115,0.37442,0.084265,0.297904,5.652707
0.151985,0.106675,0.019115,0.37442,0.084265,0.297904,3.0626802
0.151985,0.1,0.019115,0.37442,0.084265,0.297904,3.0407128
0.151985,0.2,0.019115,0.37442,0.084265,0.297904,3.392137
0.151985,0.3,0.019115,0.37442,0.084265,0.297904,3.7704353
0.151985,0.4,0.019115,0.37442,0.084265,0.297904,4.1329594
0.151985,0.5,0.019115,0.37442,0.084265,0.297904,4.4295063
0.151985,0.6,0.019115,0.37442,0.084265,0.297904,4.613427
0.151985,0.7,0.019115,0.37442,0.084265,0.297904,4.653587
0.151985,0.8,0.019115,0.37442,0.084265,0.297904,4.5429773
0.151985,0.9,0.019115,0.37442,0.084265,0.297904,4.30072
0.151985,1.0,0.019115,0.37442,0.084265,0.297904,3.9666605
0.151985,0.106675,0.019115,0.37442,0.084265,0.297904,3.0626802
0.151985,0.106675,0.1,0.37442,0.084265,0.297904,3.3273652
0.151985,0.106675,0.2,0.37442,0.084265,0.297904,3.7011871
0.151985,0.106675,0.3,0.37442,0.084265,0.297904,4.095319
0.151985,0.106675,0.4,0.37442,0.084265,0.297904,4.463124
0.151985,0.106675,0.5,0.37442,0.084265,0.297904,4.7521143
0.151985,0.106675,0.6,0.37442,0.084265,0.297904,4.9159975
0.151985,0.106675,0.7,0.37442,0.084265,0.297904,4.926775
0.151985,0.106675,0.8,0.37442,0.084265,0.297904,4.7825637
0.151985,0.106675,0.9,0.37442,0.084265,0.297904,4.508135
0.151985,0.106675,1.0,0.37442,0.084265,0.297904,4.1479545
0.151985,0.106675,0.019115,0.37442,0.084265,0.297904,3.0626802
0.151985,0.106675,0.019115,0.1,0.084265,0.297904,1.9742873
0.151985,0.106675,0.019115,0.2,0.084265,0.297904,2.3219228
0.151985,0.106675,0.019115,0.3,0.084265,0.297904,2.7336392
0.151985,0.106675,0.019115,0.4,0.084265,0.297904,3.1763406
0.151985,0.106675,0.019115,0.5,0.084265,0.297904,3.5999787
0.151985,0.106675,0.019115,0.6,0.084265,0.297904,3.945786
0.151985,0.106675,0.019115,0.7,0.084265,0.297904,4.159307
0.151985,0.106675,0.019115,0.8,0.084265,0.297904,4.2043757
0.151985,0.106675,0.019115,0.9,0.084265,0.297904,4.0731273
0.151985,0.106675,0.019115,1.0,0.084265,0.297904,3.7882433
0.151985,0.106675,0.019115,0.37442,0.084265,0.297904,3.0626802
0.151985,0.106675,0.019115,0.37442,0.1,0.297904,3.0904865
0.151985,0.106675,0.019115,0.37442,0.2,0.297904,3.29254
0.151985,0.106675,0.019115,0.37442,0.3,0.297904,3.530542
0.151985,0.106675,0.019115,0.37442,0.4,0.297904,3.7848463
0.151985,0.106675,0.019115,0.37442,0.5,0.297904,4.026261
0.151985,0.106675,0.019115,0.37442,0.6,0.297904,4.2209783
0.151985,0.106675,0.019115,0.37442,0.7,0.297904,4.338159
0.151985,0.106675,0.019115,0.37442,0.8,0.297904,4.357896
0.151985,0.106675,0.019115,0.37442,0.9,0.297904,4.2767434
0.151985,0.106675,0.019115,0.37442,1.0,0.297904,4.1087003
0.151985,0.106675,0.019115,0.37442,0.084265,0.297904,3.0626802
0.151985,0.106675,0.019115,0.37442,0.084265,0.1,2.5273218
0.151985,0.106675,0.019115,0.37442,0.084265,0.2,2.8093104
0.151985,0.106675,0.019115,0.37442,0.084265,0.3,3.0677009
0.151985,0.106675,0.019115,0.37442,0.084265,0.4,3.283088
0.151985,0.106675,0.019115,0.37442,0.084265,0.5,3.4480896
0.151985,0.106675,0.019115,0.37442,0.084265,0.6,3.56499
0.151985,0.106675,0.019115,0.37442,0.084265,0.7,3.6419053
0.151985,0.106675,0.019115,0.37442,0.084265,0.8,3.6890388
0.151985,0.106675,0.019115,0.37442,0.084265,0.9,3.7159965
0.151985,0.106675,0.019115,0.37442,0.084265,1.0,3.7304094
